Student_ID,Roll_Number,Department,Year,Semester,Gender,Admission_Date,Marks,Attendance_Percentage,Fees_Paid
335,STU0335,CSE,1,3,Male,2023-05-30,92,87,73496
336,STU0336,AIML,3,5,Female,2022-07-16,79,93,83084
337,STU0337,CIVIL,2,4,Female,2022-03-22,63,85,110161
338,STU0338,CSE,4,7,Female,2023-12-02,92,65,54152
339,STU0339,IT,2,2,Female,2023-07-20,70,63,51238
340,STU0340,CIVIL,1,4,Male,2024-05-15,67,81,62499
341,STU0341,EEE,1,2,Female,2024-07-11,95,96,112324
342,STU0342,ECE,3,1,Male,2024-07-09,74,96,54312
343,STU0343,EEE,2,4,Female,2023-08-25,49,85,60084
344,STU0344,MECH,2,2,Female,2023-11-25,97,94,93480
345,STU0345,AIML,1,6,Female,2022-02-24,46,87,80427
346,STU0346,IT,3,8,Female,2024-09-19,89,80,53883
347,STU0347,MECH,2,7,Male,2022-08-22,62,95,99207
348,STU0348,IT,1,2,Female,2024-03-01,79,78,82302
349,STU0349,IT,4,6,Female,2022-06-07,64,100,70221
350,STU0350,MECH,3,5,Male,2022-04-20,45,60,90405
351,STU0351,MECH,4,2,Male,2022-05-16,45,71,106489
352,STU0352,CIVIL,3,7,Male,2022-04-02,62,95,62198
353,STU0353,IT,2,3,Female,2022-10-26,66,84,61101
354,STU0354,EEE,4,3,Male,2022-06-23,48,77,89469
355,STU0355,EEE,4,2,Female,2022-06-21,67,77,105194
356,STU0356,CIVIL,2,8,Male,2022-09-15,100,75,114985
357,STU0357,EEE,4,6,Female,2022-05-19,59,60,101864
358,STU0358,EEE,3,4,Female,2022-12-09,67,98,67842
359,STU0359,EEE,4,4,Female,2022-11-18,51,85,91830
360,STU0360,CSE,2,3,Male,2023-01-21,57,85,97843
361,STU0361,MECH,3,2,Female,2024-09-02,86,89,77479
362,STU0362,ECE,3,3,Female,2023-11-21,71,68,89692
363,STU0363,CIVIL,4,7,Female,2024-03-19,64,64,108860
364,STU0364,CSE,2,6,Male,2023-07-11,42,83,61138
365,STU0365,AIML,3,7,Male,2023-10-25,79,62,102378
366,STU0366,CIVIL,2,8,Female,2022-01-11,46,76,79098
367,STU0367,ECE,3,1,Female,2023-02-05,69,97,115597
368,STU0368,CSE,2,6,Female,2022-04-18,58,86,61253
369,STU0369,MECH,3,8,Male,2022-12-18,69,73,118303
370,STU0370,CSE,3,1,Male,2023-03-25,86,88,91800
371,STU0371,IT,2,4,Male,2022-01-24,94,81,64334
372,STU0372,MECH,2,7,Male,2023-07-20,50,81,105885
373,STU0373,CSE,2,8,Female,2022-07-10,80,87,101849
374,STU0374,EEE,1,2,Male,2023-02-03,40,73,76972
375,STU0375,CSE,3,8,Female,2023-01-10,60,72,109972
376,STU0376,CIVIL,1,6,Female,2023-09-04,64,99,101451
377,STU0377,AIML,3,2,Male,2024-05-15,69,99,72613
378,STU0378,CSE,2,6,Male,2022-11-17,47,75,90026
379,STU0379,CIVIL,4,7,Male,2023-06-08,64,86,68070
380,STU0380,CIVIL,2,8,Female,2023-05-14,80,94,72706
381,STU0381,CIVIL,1,6,Male,2022-05-24,51,80,109113
382,STU0382,CIVIL,4,7,Female,2023-05-12,48,72,100324
383,STU0383,ECE,1,1,Male,2023-03-02,85,88,114054
384,STU0384,CIVIL,3,3,Female,2022-10-27,42,77,79470
385,STU0385,CSE,1,5,Female,2023-08-03,87,91,116952
386,STU0386,CIVIL,2,7,Male,2023-07-10,92,62,107850
387,STU0387,AIML,1,8,Female,2024-01-24,93,75,89021
388,STU0388,AIML,1,4,Male,2022-12-23,95,65,107549
389,STU0389,AIML,4,3,Male,2024-04-10,87,97,95957
390,STU0390,CIVIL,3,5,Male,2024-03-14,53,73,57780
391,STU0391,CIVIL,3,2,Male,2022-11-28,85,78,87923
392,STU0392,EEE,2,3,Male,2024-09-12,88,86,57770
393,STU0393,AIML,4,8,Male,2022-05-30,85,80,82447
394,STU0394,MECH,4,2,Male,2023-08-15,80,77,104293
395,STU0395,MECH,4,6,Male,2023-02-17,72,77,98374
396,STU0396,IT,3,2,Female,2024-06-08,89,65,110089
397,STU0397,EEE,3,5,Female,2022-08-12,67,73,114843
398,STU0398,AIML,3,1,Male,2023-07-15,76,68,113614
399,STU0399,CSE,2,8,Female,2022-04-12,80,89,52134
400,STU0400,IT,3,3,Female,2022-01-01,67,72,67290
401,STU0401,CSE,3,3,Male,2022-04-06,81,83,82819
402,STU0402,MECH,1,2,Male,2023-02-10,80,79,80689
403,STU0403,CIVIL,2,8,Male,2022-08-07,70,64,67393
404,STU0404,AIML,4,3,Female,2022-01-09,84,81,65806
405,STU0405,IT,1,2,Female,2022-03-14,54,84,61708
406,STU0406,MECH,2,3,Male,2023-01-12,96,79,67973
407,STU0407,MECH,3,4,Male,2023-06-28,76,60,71511
408,STU0408,AIML,2,2,Male,2024-07-30,66,99,107984
409,STU0409,EEE,4,6,Male,2022-05-24,88,67,100335
410,STU0410,CIVIL,3,1,Female,2022-09-11,57,65,82527
411,STU0411,ECE,4,5,Male,2022-07-30,73,98,116784
412,STU0412,MECH,1,4,Female,2024-03-13,97,75,114865
413,STU0413,CSE,3,6,Male,2023-10-16,78,64,119243
414,STU0414,EEE,2,8,Male,2023-02-01,95,96,105163
415,STU0415,EEE,2,1,Male,2022-01-18,77,64,51807
416,STU0416,EEE,4,7,Female,2024-08-29,90,85,116402
417,STU0417,EEE,1,5,Male,2022-03-26,80,94,70012
418,STU0418,CIVIL,3,7,Male,2023-06-08,98,73,70365
419,STU0419,CSE,2,2,Female,2022-11-14,84,87,81278
420,STU0420,EEE,2,2,Male,2022-04-29,69,99,57212
421,STU0421,MECH,3,5,Male,2023-12-26,48,60,71473
422,STU0422,AIML,1,6,Female,2023-01-16,48,77,65473
423,STU0423,IT,1,8,Female,2022-10-06,73,64,84465
424,STU0424,AIML,2,6,Male,2023-06-08,63,63,115484
425,STU0425,ECE,1,1,Male,2022-09-19,89,66,65117
426,STU0426,MECH,2,3,Male,2022-09-08,42,90,97707
427,STU0427,EEE,2,7,Female,2023-07-21,91,86,79427
428,STU0428,CSE,1,3,Male,2022-10-05,92,64,98864
429,STU0429,CSE,4,5,Female,2024-04-03,73,62,102550
430,STU0430,CSE,3,4,Female,2022-12-02,45,95,109866
431,STU0431,MECH,3,8,Male,2023-08-01,90,79,81795
432,STU0432,ECE,1,7,Male,2024-01-21,97,94,82129
433,STU0433,EEE,1,7,Female,2022-08-27,74,82,51257
434,STU0434,MECH,4,1,Male,2022-04-17,53,93,81217
435,STU0435,ECE,4,6,Female,2023-12-30,57,65,55754
436,STU0436,CIVIL,2,7,Male,2024-09-24,87,65,62527
437,STU0437,IT,2,4,Female,2023-08-30,76,63,107014
438,STU0438,IT,3,6,Female,2022-09-25,94,80,101505
439,STU0439,ECE,1,3,Male,2022-10-06,54,64,76569
440,STU0440,MECH,1,6,Male,2022-06-18,68,89,91160
441,STU0441,AIML,1,2,Male,2023-04-08,59,89,84735
442,STU0442,ECE,3,3,Male,2024-04-06,83,79,55286
443,STU0443,CIVIL,1,5,Female,2023-12-30,55,82,101936
444,STU0444,AIML,4,4,Male,2024-04-19,51,61,103004
445,STU0445,CSE,1,4,Male,2023-04-19,46,68,65919
446,STU0446,IT,1,5,Male,2022-07-22,92,85,98790
447,STU0447,AIML,2,2,Female,2022-01-23,44,72,108121
448,STU0448,ECE,4,7,Female,2022-05-06,42,89,56637
449,STU0449,EEE,2,3,Female,2022-01-31,64,87,72650
450,STU0450,CIVIL,2,5,Female,2022-10-14,68,69,54541
451,STU0451,CSE,1,5,Female,2023-02-26,96,95,112787
452,STU0452,ECE,1,7,Female,2022-05-21,66,72,118919
453,STU0453,CIVIL,3,7,Female,2023-05-07,74,91,95093
454,STU0454,CSE,3,1,Female,2022-07-04,41,80,78707
455,STU0455,ECE,1,4,Male,2023-06-27,62,97,80508
456,STU0456,CIVIL,4,6,Male,2022-09-30,74,63,78758
457,STU0457,AIML,3,1,Female,2022-06-30,55,97,91681
458,STU0458,CIVIL,2,8,Female,2024-08-28,76,96,68625
459,STU0459,CSE,2,4,Male,2022-06-29,71,62,61830
460,STU0460,CIVIL,2,3,Female,2023-06-24,70,60,93481
461,STU0461,CSE,2,3,Male,2024-01-05,51,80,57806
462,STU0462,EEE,4,2,Female,2024-05-16,73,83,59506
463,STU0463,IT,4,8,Female,2022-11-06,60,68,70644
464,STU0464,ECE,2,7,Female,2022-06-28,85,95,96769
465,STU0465,ECE,1,7,Male,2024-01-22,84,78,66691
466,STU0466,IT,1,8,Male,2022-07-06,78,80,78953
467,STU0467,EEE,3,3,Male,2022-12-06,87,64,81194
468,STU0468,MECH,1,5,Male,2024-04-21,85,100,94007
469,STU0469,EEE,1,1,Male,2022-09-13,84,64,95938
470,STU0470,MECH,4,7,Female,2023-01-31,68,86,71802
471,STU0471,AIML,2,3,Female,2023-07-14,64,66,112847
472,STU0472,CSE,3,5,Male,2022-03-17,91,62,88654
473,STU0473,ECE,1,2,Female,2022-03-17,61,70,99212
474,STU0474,MECH,2,7,Male,2023-09-01,79,90,54062
475,STU0475,ECE,4,5,Female,2022-02-24,46,81,76941
476,STU0476,MECH,4,3,Male,2022-11-01,55,66,56505
477,STU0477,EEE,4,4,Male,2023-01-05,40,87,61485
478,STU0478,CSE,4,2,Female,2022-01-27,53,70,88248
479,STU0479,IT,3,2,Female,2024-03-14,65,90,114106
480,STU0480,ECE,4,1,Female,2022-07-09,63,84,98418
481,STU0481,AIML,3,1,Male,2023-03-27,69,76,79654
482,STU0482,IT,3,7,Male,2024-02-10,84,66,61233
483,STU0483,MECH,4,4,Female,2023-07-21,43,84,118495
484,STU0484,CIVIL,2,2,Female,2022-11-03,45,85,54551
485,STU0485,AIML,2,3,Male,2022-06-27,100,70,77772
486,STU0486,AIML,2,5,Female,2023-03-10,45,87,76465
487,STU0487,MECH,4,6,Female,2024-07-21,86,64,61406
488,STU0488,AIML,4,2,Female,2023-06-17,69,60,118493
489,STU0489,CSE,1,5,Female,2022-06-03,49,96,63133
490,STU0490,IT,4,8,Male,2024-06-17,66,76,100206
491,STU0491,CIVIL,4,1,Female,2022-06-26,57,85,68855
492,STU0492,CSE,4,5,Female,2024-06-29,96,81,81139
493,STU0493,EEE,4,2,Male,2022-01-21,61,79,90756
494,STU0494,EEE,4,2,Male,2022-05-18,59,88,92056
495,STU0495,AIML,3,1,Male,2023-03-29,53,86,113499
496,STU0496,ECE,1,3,Male,2022-03-09,59,92,102872
497,STU0497,ECE,1,8,Male,2024-06-15,93,72,57553
498,STU0498,EEE,4,7,Male,2024-07-29,63,72,85910
499,STU0499,MECH,4,3,Female,2023-11-29,41,75,98819
500,STU0500,ECE,3,2,Female,2023-08-24,75,82,95121
501,STU0501,AIML,2,4,Male,2022-01-29,64,63,71352
502,STU0502,CIVIL,1,1,Female,2023-11-25,53,77,103674
503,STU0503,ECE,3,5,Female,2024-07-22,48,71,51109
504,STU0504,MECH,3,4,Female,2023-03-10,97,84,95706
505,STU0505,CIVIL,1,1,Female,2022-11-06,83,93,102055
506,STU0506,EEE,1,8,Male,2023-07-29,81,98,87051
507,STU0507,AIML,3,5,Female,2022-12-11,57,100,92616
508,STU0508,CSE,4,6,Male,2022-07-12,49,93,81496
509,STU0509,EEE,4,7,Female,2024-01-09,41,91,88745
510,STU0510,EEE,2,8,Female,2024-01-25,42,97,74892
511,STU0511,EEE,1,8,Male,2023-06-04,59,70,73741
512,STU0512,IT,3,2,Male,2024-01-29,56,95,73995
513,STU0513,AIML,3,6,Female,2022-12-30,54,79,105112
514,STU0514,MECH,1,2,Female,2023-08-23,58,89,65437
515,STU0515,AIML,4,5,Female,2024-06-29,52,92,65704
516,STU0516,ECE,3,7,Female,2022-02-25,95,69,68004
517,STU0517,MECH,3,3,Female,2022-05-27,60,71,60592
518,STU0518,EEE,2,3,Male,2023-10-12,43,60,109251
519,STU0519,CIVIL,4,7,Female,2023-05-17,90,65,66961
520,STU0520,CSE,2,6,Male,2023-03-16,70,84,50611
521,STU0521,CSE,1,4,Male,2024-07-02,60,93,74979
522,STU0522,ECE,1,7,Female,2023-12-12,96,82,90906
523,STU0523,EEE,4,6,Female,2022-06-21,44,62,89085
524,STU0524,MECH,3,4,Male,2024-06-28,83,68,94922
525,STU0525,ECE,2,3,Male,2024-08-28,98,85,52506
526,STU0526,ECE,1,6,Male,2024-01-22,41,97,116143
527,STU0527,AIML,1,1,Male,2023-01-20,96,100,83526
528,STU0528,IT,1,7,Female,2023-11-01,93,61,56322
529,STU0529,MECH,2,4,Male,2023-01-25,47,95,83126
530,STU0530,EEE,2,7,Male,2022-11-05,66,66,118197
531,STU0531,EEE,1,2,Female,2023-06-08,86,99,65431
532,STU0532,AIML,2,6,Female,2022-07-23,78,72,84471
533,STU0533,ECE,4,6,Male,2022-10-30,50,62,115058
534,STU0534,AIML,4,3,Male,2022-01-03,40,65,64474
535,STU0535,EEE,2,8,Female,2024-03-09,72,64,63276
536,STU0536,AIML,2,1,Female,2022-09-28,69,63,63082
537,STU0537,IT,1,2,Male,2023-01-04,91,80,105836
538,STU0538,EEE,3,8,Female,2022-01-10,94,68,72349
539,STU0539,AIML,3,3,Male,2024-06-18,86,65,98840
540,STU0540,AIML,4,8,Female,2023-02-15,65,89,85629
541,STU0541,ECE,1,3,Male,2023-10-27,96,70,64818
542,STU0542,AIML,4,3,Female,2023-03-03,98,97,113265
543,STU0543,AIML,2,8,Female,2024-03-08,62,99,53777
544,STU0544,CSE,1,5,Female,2022-04-26,96,86,107761
545,STU0545,IT,3,2,Female,2022-01-13,85,93,79358
546,STU0546,EEE,4,3,Male,2023-11-09,86,75,113167
547,STU0547,AIML,4,8,Male,2022-01-12,81,70,116265
548,STU0548,ECE,3,5,Male,2022-03-18,88,91,92026
549,STU0549,MECH,2,2,Female,2023-06-04,54,95,99628
550,STU0550,CSE,4,8,Female,2023-03-31,91,96,108733
551,STU0551,MECH,4,1,Male,2022-05-02,71,61,63453
552,STU0552,CIVIL,2,8,Female,2024-04-25,45,98,89924
553,STU0553,AIML,4,6,Female,2023-01-08,92,63,79218
554,STU0554,CSE,1,4,Male,2024-01-04,82,83,109314
555,STU0555,CIVIL,3,2,Male,2022-12-16,62,100,88270
556,STU0556,AIML,4,2,Female,2024-07-07,50,91,68408
557,STU0557,AIML,4,4,Female,2023-09-18,52,72,65826
558,STU0558,CSE,4,1,Male,2024-04-24,90,72,94293
559,STU0559,IT,2,8,Male,2024-03-01,97,88,109950
560,STU0560,AIML,4,3,Male,2023-06-28,87,63,106729
561,STU0561,MECH,3,7,Female,2024-01-19,92,68,63573
562,STU0562,MECH,3,5,Female,2023-09-16,98,75,85860
563,STU0563,CIVIL,3,6,Male,2024-04-04,48,68,104099
564,STU0564,IT,3,3,Male,2022-07-25,53,99,88086
565,STU0565,IT,1,6,Female,2023-05-31,74,100,92255
566,STU0566,EEE,4,1,Male,2023-08-20,76,86,119979
567,STU0567,IT,1,4,Female,2022-01-26,64,69,56955
568,STU0568,IT,3,3,Male,2024-02-08,90,70,87567
569,STU0569,AIML,1,6,Female,2023-12-09,90,78,76738
570,STU0570,IT,4,4,Female,2022-04-15,79,95,79400
571,STU0571,MECH,4,6,Male,2023-12-11,82,63,100014
572,STU0572,CIVIL,4,4,Female,2022-01-14,87,76,76619
573,STU0573,AIML,2,5,Female,2024-02-13,77,94,75751
574,STU0574,ECE,1,7,Male,2022-07-01,83,64,74507
575,STU0575,ECE,2,5,Male,2023-03-15,57,95,84634
576,STU0576,ECE,3,1,Female,2022-12-05,69,69,55235
577,STU0577,CSE,3,4,Male,2023-05-18,90,96,96934
578,STU0578,MECH,4,2,Female,2023-06-18,44,92,70889
579,STU0579,EEE,3,5,Male,2022-08-15,96,73,93500
580,STU0580,MECH,1,2,Female,2024-08-31,88,99,119533
581,STU0581,CSE,3,7,Male,2023-04-02,55,99,81958
582,STU0582,CSE,3,8,Female,2023-01-31,56,94,87070
583,STU0583,CIVIL,1,2,Male,2022-02-14,58,72,91984
584,STU0584,CSE,1,4,Male,2024-09-21,89,94,119888
585,STU0585,ECE,4,2,Male,2024-06-04,83,87,63621
586,STU0586,CSE,1,1,Male,2022-01-25,69,81,54965
587,STU0587,CIVIL,2,5,Female,2024-03-24,56,95,59232
588,STU0588,MECH,3,1,Female,2023-02-02,68,100,103011
589,STU0589,IT,1,1,Male,2023-11-21,47,94,50773
590,STU0590,EEE,3,2,Female,2023-01-02,99,92,63911
591,STU0591,MECH,1,8,Male,2024-02-23,99,88,99992
592,STU0592,AIML,3,3,Female,2023-07-01,54,68,101248
593,STU0593,CIVIL,2,2,Male,2023-11-25,96,83,51461
594,STU0594,CIVIL,1,5,Male,2022-01-06,76,98,101653
595,STU0595,MECH,2,3,Male,2024-02-06,87,82,77752
596,STU0596,CSE,2,1,Female,2022-08-15,79,76,75470
597,STU0597,IT,1,5,Male,2023-10-23,75,64,88096
598,STU0598,EEE,3,3,Male,2022-07-22,86,97,113857
599,STU0599,ECE,3,8,Female,2022-04-13,58,99,59149
600,STU0600,CIVIL,3,6,Female,2022-12-03,79,79,69974
601,STU0601,AIML,2,7,Female,2022-06-22,40,80,82266
602,STU0602,MECH,4,8,Female,2024-05-10,63,68,93458
603,STU0603,ECE,1,5,Male,2024-03-04,59,91,64264
604,STU0604,IT,1,2,Male,2024-07-01,74,72,84502
605,STU0605,AIML,4,4,Male,2024-05-19,72,100,54088
606,STU0606,IT,2,6,Female,2023-07-19,56,94,111879
607,STU0607,ECE,4,2,Female,2022-08-17,97,97,88141
608,STU0608,AIML,2,3,Female,2023-01-08,72,60,81310
609,STU0609,IT,4,6,Male,2022-06-13,51,96,69162
610,STU0610,CSE,3,6,Male,2022-08-13,88,91,80375
611,STU0611,AIML,3,7,Female,2022-02-13,82,73,117880
612,STU0612,IT,3,2,Female,2024-07-28,69,62,55230
613,STU0613,MECH,4,6,Male,2024-05-04,87,76,72786
614,STU0614,CIVIL,4,6,Female,2023-06-14,56,84,79215
615,STU0615,CIVIL,2,8,Male,2023-05-14,90,90,50864
616,STU0616,ECE,2,3,Male,2022-08-24,44,92,86806
617,STU0617,MECH,3,2,Female,2023-01-06,78,67,80191
618,STU0618,CIVIL,2,7,Male,2023-11-23,70,90,77617
619,STU0619,ECE,1,3,Male,2022-09-07,42,68,71119
620,STU0620,MECH,1,5,Male,2022-06-20,56,71,117717
621,STU0621,AIML,4,3,Male,2022-08-10,68,98,111789
622,STU0622,AIML,2,5,Male,2024-04-30,66,98,68705
623,STU0623,CIVIL,1,4,Female,2024-01-12,83,81,109437
624,STU0624,ECE,4,3,Male,2023-01-30,48,66,52170
625,STU0625,AIML,1,2,Female,2022-07-01,70,99,55116
626,STU0626,AIML,4,7,Female,2023-11-07,48,98,50157
627,STU0627,ECE,4,7,Female,2024-06-14,42,93,106224
628,STU0628,MECH,2,5,Female,2023-08-27,91,96,62807
629,STU0629,CIVIL,4,5,Male,2024-02-24,54,65,87128
630,STU0630,CSE,1,7,Male,2022-01-06,85,60,118490
631,STU0631,EEE,1,3,Female,2023-12-06,91,80,103588
632,STU0632,AIML,4,6,Female,2023-10-30,77,76,84249
633,STU0633,CIVIL,4,3,Female,2023-11-28,65,73,104162
634,STU0634,EEE,3,7,Male,2023-07-27,75,90,83263
635,STU0635,MECH,2,2,Male,2024-05-25,95,67,80116
636,STU0636,ECE,4,1,Male,2023-06-05,65,81,56822
637,STU0637,CSE,1,5,Male,2024-04-23,49,90,107065
638,STU0638,IT,4,7,Female,2023-01-15,45,98,54948
639,STU0639,IT,4,8,Male,2023-12-30,78,63,72973
640,STU0640,ECE,1,4,Male,2022-07-26,94,93,87487
641,STU0641,IT,1,3,Male,2023-11-22,42,83,81359
642,STU0642,IT,4,7,Male,2022-10-10,89,85,96285
643,STU0643,CIVIL,3,6,Female,2023-06-15,40,64,61818
644,STU0644,CIVIL,2,8,Female,2024-09-13,92,77,79661
645,STU0645,MECH,1,2,Female,2023-08-12,40,76,72942
646,STU0646,EEE,3,8,Female,2022-12-15,100,67,117277
647,STU0647,AIML,4,8,Male,2023-07-31,70,75,94520
648,STU0648,MECH,2,4,Female,2023-05-09,47,76,58854
649,STU0649,IT,3,4,Female,2023-02-27,62,93,51274
650,STU0650,CIVIL,2,8,Female,2022-04-06,65,81,59965
651,STU0651,ECE,2,8,Male,2022-12-29,53,96,85268
652,STU0652,ECE,2,4,Male,2022-08-29,87,75,84787
653,STU0653,AIML,1,2,Male,2024-05-06,79,82,70446
654,STU0654,AIML,1,8,Female,2023-11-24,82,91,50868
655,STU0655,MECH,2,5,Female,2023-09-28,60,91,86009
656,STU0656,CSE,4,8,Male,2022-08-16,88,96,66809
657,STU0657,MECH,1,8,Female,2023-05-30,62,85,72911
658,STU0658,MECH,1,6,Female,2023-12-07,40,60,77623
659,STU0659,CIVIL,3,4,Female,2023-09-20,95,76,74530
660,STU0660,ECE,4,7,Male,2023-04-28,79,81,97962
661,STU0661,AIML,4,5,Female,2023-03-06,84,83,97851
662,STU0662,AIML,1,5,Male,2022-07-04,76,68,79958
663,STU0663,ECE,2,8,Male,2023-07-23,67,84,75698
664,STU0664,AIML,3,8,Female,2022-06-30,66,91,67625
665,STU0665,MECH,1,3,Male,2022-09-14,75,96,56253
666,STU0666,AIML,1,8,Female,2022-08-09,92,76,112460
667,STU0667,EEE,1,7,Male,2022-09-24,63,83,83779
