Student_ID,Roll_Number,Department,Year,Semester,Gender,Admission_Date,Marks,Attendance_Percentage,Fees_Paid
668,STU0668,CIVIL,2,5,Female,2022-12-26,95,98,76077
669,STU0669,AIML,4,2,Female,2022-11-29,83,92,113896
670,STU0670,AIML,2,6,Female,2023-09-21,58,89,68985
671,STU0671,AIML,1,2,Male,2023-10-09,79,96,103054
672,STU0672,IT,3,5,Female,2022-12-18,54,80,91533
673,STU0673,IT,4,7,Male,2022-10-05,96,88,97600
674,STU0674,IT,2,5,Male,2022-07-08,94,61,66389
675,STU0675,CSE,1,8,Male,2022-08-04,50,85,63501
676,STU0676,AIML,1,2,Female,2022-01-27,89,85,118679
677,STU0677,EEE,2,4,Female,2023-09-25,49,65,101097
678,STU0678,CIVIL,2,1,Male,2023-03-30,80,68,67206
679,STU0679,MECH,3,8,Male,2023-11-11,62,80,112410
680,STU0680,CIVIL,4,7,Female,2024-09-19,100,94,73204
681,STU0681,AIML,1,8,Female,2024-07-19,62,90,79770
682,STU0682,EEE,1,1,Male,2023-01-10,66,76,70410
683,STU0683,IT,4,8,Female,2022-12-19,58,90,51090
684,STU0684,CIVIL,2,1,Female,2022-01-10,89,87,88393
685,STU0685,MECH,2,3,Female,2022-07-13,66,95,107292
686,STU0686,CSE,4,4,Female,2024-04-28,64,74,84469
687,STU0687,MECH,2,2,Male,2022-10-19,81,94,85235
688,STU0688,CIVIL,4,5,Female,2022-05-20,58,67,109682
689,STU0689,CSE,1,3,Male,2022-07-12,60,61,69942
690,STU0690,IT,1,4,Male,2022-10-16,57,68,107464
691,STU0691,EEE,4,5,Female,2022-06-04,40,91,78467
692,STU0692,CSE,2,1,Female,2023-01-16,69,62,93286
693,STU0693,ECE,2,5,Female,2024-03-05,65,64,111623
694,STU0694,MECH,4,4,Male,2024-04-28,40,67,82631
695,STU0695,IT,2,8,Female,2022-07-23,69,66,118306
696,STU0696,IT,1,2,Female,2023-11-29,59,80,70789
697,STU0697,EEE,1,4,Male,2023-05-08,80,79,76047
698,STU0698,CSE,2,5,Male,2022-08-30,80,87,92534
699,STU0699,CSE,4,3,Female,2023-02-10,90,75,51170
700,STU0700,MECH,1,6,Male,2024-02-29,45,75,70669
701,STU0701,ECE,4,4,Female,2022-03-03,62,69,64076
702,STU0702,IT,2,1,Female,2023-07-26,90,82,107503
703,STU0703,CSE,4,8,Female,2023-01-02,86,68,82859
704,STU0704,CIVIL,2,6,Female,2023-07-10,84,91,74874
705,STU0705,CSE,2,8,Female,2024-01-20,69,77,71016
706,STU0706,MECH,1,7,Male,2024-04-19,56,94,98118
707,STU0707,AIML,2,6,Male,2024-06-23,41,99,97720
708,STU0708,CIVIL,4,3,Female,2023-11-06,74,84,74886
709,STU0709,CSE,1,1,Male,2022-11-27,66,80,64478
710,STU0710,CSE,4,4,Male,2022-07-02,95,62,76486
711,STU0711,CIVIL,3,1,Female,2022-02-02,76,84,114213
712,STU0712,ECE,4,2,Female,2022-08-15,78,64,51715
713,STU0713,CIVIL,4,6,Male,2024-03-31,80,63,97307
714,STU0714,CSE,1,5,Male,2024-04-23,79,77,119339
715,STU0715,CSE,2,7,Male,2024-08-25,53,93,62729
716,STU0716,CIVIL,4,2,Female,2022-07-17,73,75,73448
717,STU0717,ECE,2,7,Female,2023-11-22,69,87,63644
718,STU0718,EEE,3,6,Female,2023-11-05,50,94,108066
719,STU0719,AIML,3,4,Male,2023-02-27,88,100,106438
720,STU0720,EEE,4,8,Female,2023-01-20,89,95,83303
721,STU0721,CIVIL,1,3,Female,2022-01-01,86,62,87287
722,STU0722,AIML,3,1,Female,2022-01-07,59,74,78157
723,STU0723,CSE,1,8,Female,2024-07-30,75,92,70278
724,STU0724,CIVIL,2,4,Female,2022-06-09,48,76,98114
725,STU0725,CIVIL,2,2,Female,2024-04-10,59,65,102402
726,STU0726,AIML,1,5,Male,2024-03-22,70,71,113999
727,STU0727,CSE,1,6,Female,2024-01-19,91,96,100010
728,STU0728,AIML,1,4,Male,2024-06-19,92,87,104594
729,STU0729,CSE,3,1,Female,2023-10-12,89,100,100133
730,STU0730,CIVIL,2,3,Male,2023-07-07,76,69,92838
731,STU0731,AIML,1,4,Female,2023-11-21,86,85,108407
732,STU0732,ECE,3,2,Female,2022-10-24,90,85,69400
733,STU0733,EEE,1,7,Female,2023-08-09,87,63,102322
734,STU0734,MECH,2,8,Female,2024-03-03,84,68,67677
735,STU0735,ECE,2,2,Female,2023-10-30,76,72,118714
736,STU0736,CSE,4,7,Female,2024-03-06,67,80,61743
737,STU0737,CIVIL,1,5,Male,2022-12-23,52,80,95157
738,STU0738,MECH,1,4,Male,2022-12-25,79,88,69112
739,STU0739,CSE,1,4,Male,2023-12-03,63,69,61247
740,STU0740,EEE,1,5,Female,2024-06-08,93,78,51800
741,STU0741,IT,2,4,Female,2023-04-28,41,81,77395
742,STU0742,IT,1,7,Male,2023-07-16,70,99,68526
743,STU0743,ECE,3,1,Female,2022-09-19,50,63,87226
744,STU0744,MECH,3,6,Male,2023-11-02,100,60,58729
745,STU0745,MECH,1,6,Female,2022-01-20,58,84,80299
746,STU0746,ECE,2,8,Male,2024-06-06,78,94,61537
747,STU0747,EEE,4,7,Male,2022-02-10,55,93,89967
748,STU0748,IT,3,4,Female,2022-01-19,62,82,96580
749,STU0749,MECH,1,5,Male,2024-04-11,43,100,83774
750,STU0750,CSE,4,4,Female,2022-06-05,61,85,67991
751,STU0751,EEE,3,8,Male,2022-09-04,76,69,105897
752,STU0752,AIML,2,5,Male,2022-07-31,81,68,76517
753,STU0753,EEE,1,2,Male,2023-03-17,98,69,70715
754,STU0754,AIML,3,7,Female,2022-11-22,93,69,53864
755,STU0755,ECE,2,2,Male,2022-11-07,68,100,85887
756,STU0756,CIVIL,2,4,Male,2022-07-09,41,99,84978
757,STU0757,IT,4,3,Female,2023-12-05,41,82,60417
758,STU0758,AIML,4,8,Female,2023-12-31,81,83,74114
759,STU0759,CSE,4,1,Female,2022-05-21,50,72,79658
760,STU0760,AIML,2,2,Male,2024-08-31,66,74,76585
761,STU0761,IT,3,8,Male,2024-08-07,68,99,114217
762,STU0762,IT,3,7,Male,2023-03-14,65,62,99856
763,STU0763,AIML,1,4,Female,2023-06-18,46,88,109886
764,STU0764,CIVIL,1,4,Female,2024-01-23,42,95,100777
765,STU0765,MECH,2,7,Female,2023-03-27,65,79,87475
766,STU0766,ECE,4,8,Male,2023-09-20,98,63,117760
767,STU0767,AIML,2,7,Female,2024-01-10,72,67,73562
768,STU0768,MECH,2,8,Male,2022-11-28,68,61,73445
769,STU0769,CSE,1,8,Female,2022-09-14,60,70,66193
770,STU0770,CIVIL,2,7,Female,2022-03-29,73,84,117065
771,STU0771,CIVIL,2,3,Male,2022-02-14,89,70,93934
772,STU0772,EEE,3,8,Female,2022-07-03,89,63,104995
773,STU0773,ECE,1,5,Male,2023-10-04,51,67,67245
774,STU0774,CIVIL,4,4,Male,2023-04-15,71,91,50753
775,STU0775,MECH,4,2,Male,2023-08-26,82,90,109472
776,STU0776,CIVIL,2,1,Male,2022-09-08,96,95,86452
777,STU0777,ECE,1,5,Female,2022-06-01,43,82,54813
778,STU0778,MECH,2,3,Female,2024-07-31,45,63,64272
779,STU0779,MECH,3,1,Male,2023-09-18,82,98,73254
780,STU0780,MECH,1,7,Male,2024-02-26,59,80,98309
781,STU0781,IT,3,6,Female,2022-10-27,70,68,65993
782,STU0782,CSE,1,8,Female,2023-06-22,53,73,57626
783,STU0783,CIVIL,3,3,Female,2023-03-14,78,80,84034
784,STU0784,MECH,2,4,Female,2023-06-17,86,100,115239
785,STU0785,MECH,1,4,Female,2022-07-18,40,67,53143
786,STU0786,CIVIL,2,1,Male,2023-02-28,42,81,95829
787,STU0787,EEE,3,6,Male,2023-12-08,58,76,58891
788,STU0788,MECH,1,3,Male,2022-04-27,83,81,94742
789,STU0789,MECH,1,3,Female,2022-12-05,93,81,112797
790,STU0790,MECH,4,1,Female,2022-06-09,80,89,93923
791,STU0791,ECE,3,6,Male,2023-08-02,86,80,52453
792,STU0792,EEE,4,3,Female,2024-09-19,49,77,54085
793,STU0793,IT,3,1,Female,2022-07-11,78,67,90407
794,STU0794,EEE,4,5,Male,2023-02-28,45,91,81148
795,STU0795,EEE,1,4,Male,2023-06-22,59,71,64710
796,STU0796,CIVIL,2,4,Female,2023-03-31,72,61,113263
797,STU0797,AIML,3,3,Male,2024-08-03,70,93,90679
798,STU0798,ECE,1,8,Female,2024-04-21,100,93,67395
799,STU0799,CSE,3,1,Male,2024-01-01,95,93,65182
800,STU0800,CIVIL,3,1,Female,2022-12-08,69,62,63513
801,STU0801,ECE,2,5,Female,2023-10-17,97,73,92058
802,STU0802,EEE,2,3,Female,2023-06-30,60,88,65420
803,STU0803,CSE,2,6,Female,2022-04-28,40,99,117378
804,STU0804,ECE,1,5,Female,2022-10-05,49,78,82089
805,STU0805,CSE,4,1,Male,2023-07-08,68,63,67049
806,STU0806,MECH,2,8,Female,2023-01-28,43,65,105897
807,STU0807,CSE,4,3,Male,2022-11-16,61,72,119924
808,STU0808,MECH,3,8,Female,2024-04-12,91,89,62748
809,STU0809,AIML,3,6,Female,2022-08-26,100,74,68837
810,STU0810,MECH,4,1,Male,2022-07-07,84,81,92567
811,STU0811,MECH,2,5,Female,2023-05-02,47,82,112737
812,STU0812,CSE,4,2,Female,2023-09-11,76,68,116577
813,STU0813,CIVIL,4,7,Female,2023-07-24,81,64,89599
814,STU0814,MECH,4,2,Female,2022-09-02,79,75,70843
815,STU0815,AIML,4,6,Male,2022-08-02,92,97,106511
816,STU0816,CSE,4,6,Male,2022-06-27,82,64,113783
817,STU0817,MECH,1,2,Female,2024-04-21,68,71,90374
818,STU0818,ECE,2,1,Male,2022-12-02,71,63,61866
819,STU0819,EEE,4,8,Male,2023-11-08,49,88,119632
820,STU0820,CIVIL,3,7,Female,2022-07-30,83,80,89286
821,STU0821,MECH,2,5,Male,2022-04-02,77,60,116902
822,STU0822,CSE,3,2,Female,2023-01-14,97,95,56963
823,STU0823,IT,4,6,Female,2024-06-05,41,75,106585
824,STU0824,IT,2,8,Male,2023-02-20,64,87,77684
825,STU0825,AIML,4,3,Female,2022-07-12,75,84,97223
826,STU0826,CSE,1,1,Male,2024-06-12,82,68,67600
827,STU0827,ECE,1,3,Female,2024-01-09,96,91,107243
828,STU0828,CIVIL,2,8,Female,2024-05-30,69,98,105797
829,STU0829,EEE,2,3,Female,2023-07-20,92,88,100425
830,STU0830,AIML,2,5,Female,2023-09-12,40,96,115294
831,STU0831,CSE,1,8,Female,2024-08-06,74,96,98099
832,STU0832,ECE,3,8,Male,2022-04-26,77,90,60494
833,STU0833,ECE,4,2,Female,2023-06-20,96,99,61592
834,STU0834,MECH,4,8,Female,2023-09-20,43,81,51413
835,STU0835,ECE,1,5,Female,2023-03-08,62,78,87907
836,STU0836,CIVIL,1,5,Male,2022-03-04,80,90,72161
837,STU0837,CIVIL,1,5,Female,2022-10-21,71,65,66622
838,STU0838,AIML,3,1,Male,2022-05-16,79,77,86073
839,STU0839,IT,4,6,Male,2023-09-11,51,97,69809
840,STU0840,ECE,1,6,Male,2022-09-25,90,75,113559
841,STU0841,AIML,4,7,Female,2024-09-17,49,98,70204
842,STU0842,ECE,3,1,Female,2022-09-01,82,88,71926
843,STU0843,ECE,4,7,Female,2024-02-13,92,67,56884
844,STU0844,MECH,4,8,Female,2022-11-05,70,94,80626
845,STU0845,EEE,4,7,Female,2022-05-29,73,87,51554
846,STU0846,CIVIL,3,7,Female,2024-09-11,73,62,62761
847,STU0847,EEE,4,8,Male,2022-12-10,57,77,62881
848,STU0848,CIVIL,3,3,Female,2024-01-22,83,97,75549
849,STU0849,CSE,4,2,Male,2023-07-15,40,60,58906
850,STU0850,IT,3,5,Male,2023-12-03,68,82,78759
851,STU0851,CSE,2,2,Male,2022-02-04,41,99,62050
852,STU0852,MECH,2,2,Male,2022-03-30,94,98,67027
853,STU0853,IT,4,5,Female,2022-09-17,58,89,59924
854,STU0854,ECE,1,5,Male,2023-12-10,97,80,83729
855,STU0855,EEE,3,3,Female,2023-01-27,64,81,57872
856,STU0856,ECE,4,2,Male,2022-03-13,71,72,101463
857,STU0857,CIVIL,1,8,Female,2023-07-08,89,87,78624
858,STU0858,CIVIL,3,8,Male,2022-04-16,42,64,59229
859,STU0859,CSE,4,5,Male,2024-07-07,71,69,50113
860,STU0860,CIVIL,4,8,Female,2023-12-18,61,85,50485
861,STU0861,CSE,4,8,Male,2023-02-18,94,64,79602
862,STU0862,IT,3,7,Male,2023-08-04,74,82,93704
863,STU0863,CIVIL,3,2,Female,2023-10-10,81,65,97887
864,STU0864,ECE,1,7,Male,2024-02-18,89,78,76623
865,STU0865,IT,3,8,Male,2022-11-03,84,84,63994
866,STU0866,ECE,1,4,Male,2024-06-25,80,88,74833
867,STU0867,MECH,1,5,Female,2024-01-08,77,75,114124
868,STU0868,CSE,3,1,Female,2023-07-01,93,88,52151
869,STU0869,CSE,2,8,Male,2024-03-17,86,62,103150
870,STU0870,CSE,2,8,Male,2024-01-29,77,74,59441
871,STU0871,ECE,2,1,Male,2023-04-28,98,99,56003
872,STU0872,MECH,2,2,Male,2023-10-10,43,79,62752
873,STU0873,CSE,2,7,Female,2022-04-27,71,98,78910
874,STU0874,CSE,2,6,Male,2024-04-10,93,85,92498
875,STU0875,EEE,1,2,Female,2024-02-22,42,97,72734
876,STU0876,IT,3,3,Female,2022-05-25,88,86,72026
877,STU0877,ECE,1,7,Male,2022-09-07,99,97,55334
878,STU0878,CSE,1,3,Male,2022-01-17,96,91,60580
879,STU0879,MECH,4,3,Male,2023-12-25,81,97,87189
880,STU0880,MECH,4,4,Male,2022-05-27,80,77,118562
881,STU0881,IT,4,2,Female,2023-09-18,84,62,73593
882,STU0882,ECE,1,2,Female,2022-12-23,66,60,80885
883,STU0883,ECE,4,4,Female,2024-06-02,88,94,116524
884,STU0884,IT,4,8,Male,2022-02-24,52,67,69558
885,STU0885,IT,3,5,Male,2022-06-13,82,62,57081
886,STU0886,CSE,1,1,Male,2023-03-22,56,81,109394
887,STU0887,CIVIL,1,2,Male,2022-06-11,90,61,113577
888,STU0888,MECH,2,6,Male,2024-01-09,68,97,92725
889,STU0889,CSE,2,7,Male,2024-03-08,47,80,79855
890,STU0890,MECH,4,1,Female,2023-01-20,97,74,59637
891,STU0891,ECE,4,6,Male,2022-05-29,53,99,109636
892,STU0892,EEE,2,6,Male,2023-04-14,86,72,97001
893,STU0893,EEE,2,2,Female,2022-02-02,84,96,57818
894,STU0894,ECE,3,3,Male,2023-04-15,66,70,95033
895,STU0895,MECH,4,4,Female,2023-08-15,75,74,61334
896,STU0896,IT,4,4,Male,2024-05-07,69,77,51901
897,STU0897,CIVIL,2,1,Female,2022-12-02,67,97,79151
898,STU0898,CSE,4,7,Female,2022-02-15,42,90,116088
899,STU0899,MECH,2,2,Male,2024-04-09,91,66,109302
900,STU0900,ECE,3,5,Male,2023-12-11,86,86,78574
901,STU0901,IT,3,3,Female,2023-10-26,45,61,112886
902,STU0902,MECH,4,3,Female,2024-05-28,76,97,53199
903,STU0903,IT,1,2,Female,2022-07-09,90,83,110856
904,STU0904,CSE,3,7,Female,2024-07-03,84,81,119588
905,STU0905,AIML,1,6,Male,2023-12-16,100,99,77151
906,STU0906,CSE,4,6,Female,2023-06-12,100,83,56758
907,STU0907,ECE,1,4,Male,2023-09-26,42,83,98029
908,STU0908,IT,4,4,Male,2022-12-09,55,94,64884
909,STU0909,IT,4,5,Male,2022-11-25,62,77,116003
910,STU0910,MECH,1,8,Female,2022-03-06,63,82,109298
911,STU0911,ECE,4,2,Male,2023-04-08,79,83,58601
912,STU0912,CSE,1,3,Female,2023-02-05,97,71,87797
913,STU0913,ECE,2,1,Female,2022-04-25,84,69,115054
914,STU0914,MECH,3,7,Female,2023-03-03,83,94,67305
915,STU0915,ECE,1,1,Male,2024-01-26,81,61,88209
916,STU0916,MECH,3,6,Female,2024-05-04,100,93,94024
917,STU0917,MECH,3,3,Female,2023-08-31,82,93,108360
918,STU0918,MECH,3,5,Male,2022-06-25,90,76,79724
919,STU0919,ECE,2,5,Male,2022-06-01,62,78,109759
920,STU0920,ECE,1,1,Female,2024-09-23,51,69,71135
921,STU0921,EEE,2,4,Male,2023-08-12,48,88,84132
922,STU0922,EEE,4,3,Female,2023-11-13,60,82,69391
923,STU0923,MECH,2,8,Female,2022-05-05,98,61,103026
924,STU0924,EEE,3,8,Female,2022-06-09,40,94,116507
925,STU0925,AIML,4,6,Male,2024-09-19,100,96,69278
926,STU0926,IT,1,5,Male,2024-01-20,70,62,68274
927,STU0927,EEE,1,6,Male,2023-02-16,79,74,108454
928,STU0928,ECE,3,4,Male,2023-09-15,81,72,119000
929,STU0929,CIVIL,4,4,Female,2022-03-27,74,88,61452
930,STU0930,CSE,3,7,Male,2022-11-22,78,98,117050
931,STU0931,MECH,3,1,Female,2024-01-04,94,87,98448
932,STU0932,AIML,1,4,Female,2022-12-20,62,79,108402
933,STU0933,ECE,4,7,Male,2024-01-30,66,88,87831
934,STU0934,ECE,2,5,Female,2024-05-05,77,98,61282
935,STU0935,CIVIL,4,2,Male,2024-06-07,73,81,58665
936,STU0936,ECE,4,3,Male,2023-02-24,80,77,104331
937,STU0937,CIVIL,4,1,Female,2022-07-10,93,84,87940
938,STU0938,CIVIL,4,4,Male,2024-05-04,77,79,114762
939,STU0939,EEE,4,2,Female,2024-03-21,40,69,84429
940,STU0940,CSE,1,5,Female,2023-03-04,51,91,82079
941,STU0941,CIVIL,4,7,Female,2024-09-20,44,98,97416
942,STU0942,EEE,1,5,Male,2023-10-06,83,90,65674
943,STU0943,MECH,2,6,Male,2023-08-19,43,69,91901
944,STU0944,IT,3,1,Female,2022-02-24,57,83,104986
945,STU0945,CIVIL,2,3,Male,2022-10-26,73,100,60069
946,STU0946,AIML,3,5,Female,2023-09-06,88,70,92284
947,STU0947,CIVIL,3,3,Male,2023-12-03,84,83,62561
948,STU0948,AIML,4,7,Female,2022-05-21,73,78,98891
949,STU0949,ECE,2,4,Male,2024-08-01,98,70,63424
950,STU0950,AIML,1,7,Female,2024-03-25,97,95,118898
951,STU0951,CSE,4,6,Female,2024-07-27,44,67,67200
952,STU0952,CIVIL,3,3,Female,2023-12-09,63,68,107925
953,STU0953,ECE,2,4,Female,2022-01-30,87,67,79144
954,STU0954,MECH,1,2,Male,2022-05-09,53,68,60302
955,STU0955,ECE,1,1,Male,2024-03-04,70,87,55572
956,STU0956,CSE,3,1,Male,2023-04-26,47,76,55672
957,STU0957,CIVIL,2,3,Female,2024-03-12,47,98,76922
958,STU0958,CIVIL,3,6,Male,2022-01-30,45,69,86356
959,STU0959,CIVIL,1,2,Male,2024-05-25,72,99,81696
960,STU0960,ECE,1,2,Male,2023-06-26,53,72,86943
961,STU0961,IT,2,8,Male,2024-07-31,72,90,98033
962,STU0962,MECH,2,4,Female,2022-07-05,93,82,99756
963,STU0963,MECH,1,3,Female,2022-04-26,88,80,66202
964,STU0964,CSE,3,8,Male,2024-02-20,63,78,55322
965,STU0965,IT,4,4,Female,2023-01-30,58,89,90895
966,STU0966,AIML,1,8,Female,2022-10-25,94,87,74744
967,STU0967,MECH,4,2,Male,2022-07-03,40,91,63785
968,STU0968,IT,2,2,Female,2022-05-27,65,85,63332
969,STU0969,CIVIL,4,2,Male,2024-09-25,52,81,76248
970,STU0970,AIML,3,7,Female,2024-05-08,67,91,86505
971,STU0971,MECH,3,3,Female,2023-05-03,82,98,103011
972,STU0972,MECH,2,3,Male,2022-04-21,47,76,114138
973,STU0973,MECH,1,3,Female,2022-04-12,87,63,58942
974,STU0974,EEE,1,2,Female,2023-09-12,83,80,70019
975,STU0975,IT,4,8,Female,2024-03-22,69,72,88477
976,STU0976,AIML,1,7,Male,2023-07-10,61,94,52316
977,STU0977,MECH,4,1,Male,2023-01-28,68,80,99327
978,STU0978,MECH,4,3,Female,2022-07-01,75,79,71514
979,STU0979,CIVIL,4,8,Female,2024-01-03,64,91,64336
980,STU0980,CSE,4,5,Female,2023-07-30,94,70,116412
981,STU0981,AIML,3,6,Male,2023-08-29,64,99,96237
982,STU0982,AIML,3,6,Male,2022-01-29,77,62,66803
983,STU0983,MECH,1,7,Female,2024-02-23,97,100,94729
984,STU0984,IT,2,4,Male,2023-01-01,66,82,57398
985,STU0985,IT,1,5,Male,2023-10-26,59,97,61133
986,STU0986,CSE,4,7,Female,2022-12-12,50,61,92744
987,STU0987,EEE,4,7,Female,2022-10-01,41,90,52914
988,STU0988,IT,2,6,Female,2023-08-10,46,91,63114
989,STU0989,CIVIL,3,6,Female,2023-05-30,91,81,71840
990,STU0990,AIML,2,5,Female,2022-07-26,71,100,59872
991,STU0991,AIML,2,2,Male,2022-02-18,59,96,102694
992,STU0992,CIVIL,4,7,Male,2023-08-30,61,77,58817
993,STU0993,CIVIL,3,7,Female,2022-12-22,90,64,89563
994,STU0994,CIVIL,4,3,Male,2022-07-24,66,85,82933
995,STU0995,CIVIL,4,4,Female,2023-10-05,85,93,74450
996,STU0996,AIML,4,1,Male,2022-10-02,99,100,119824
997,STU0997,ECE,3,7,Female,2023-01-09,69,69,81506
998,STU0998,AIML,4,5,Female,2022-11-23,95,64,76680
999,STU0999,MECH,2,2,Male,2023-10-24,50,76,80950
1000,STU1000,MECH,4,7,Female,2022-07-16,41,75,90703
